Date,p_ptt,p_mkt,t_bill,r_ptt,r_mkt,exr_ptt,exr_mkt
1/1/2002,3.425,340.82,1.82,,,,
2/1/2002,3.475,371.81,1.93,0.629,8.703,-1.301,6.773
3/1/2002,3.575,373.95,2.02,1.232,0.574,-0.788,-1.446
4/1/2002,2.9,371.42,1.94,-9.088,-0.679,-11.028,-2.619
5/1/2002,3.35,407.96,1.86,6.265,9.384,4.405,7.524
6/1/2002,3.6,389.1,1.88,3.126,-4.733,1.246,-6.613
7/1/2002,3.425,376.02,1.82,-2.164,-3.419,-3.984,-5.239
8/1/2002,3.775,361.16,1.76,4.226,-4.032,2.466,-5.792
9/1/2002,4.1,331.79,1.83,3.587,-8.482,1.757,-10.312
10/1/2002,3.85,357.22,1.86,-2.732,7.385,-4.592,5.525
11/1/2002,3.875,364.9,1.72,0.281,2.127,-1.439,0.407
12/1/2002,4.225,356.48,1.66,3.756,-2.335,2.096,-3.995
1/1/2003,4.3,370.01,1.6,0.764,3.725,-0.836,2.125
2/1/2003,4.375,361.32,1.45,0.751,-2.377,-0.699,-3.827
3/1/2003,4.55,364.55,1.48,1.703,0.890,0.223,-0.590
4/1/2003,4.7,374.63,1.57,1.409,2.728,-0.161,1.158
5/1/2003,5.3,403.82,1.53,5.218,7.503,3.688,5.973
6/1/2003,6.65,461.82,1.44,9.855,13.421,8.415,11.981
7/1/2003,6.95,484.11,1.17,1.916,4.714,0.746,3.544
8/1/2003,7.3,537.71,1.11,2.134,10.501,1.024,9.391
9/1/2003,8.3,578.98,1.06,5.576,7.395,4.516,6.335
10/1/2003,9.5,639.45,1.09,5.865,9.934,4.775,8.844
11/1/2003,10.7,646.03,1.17,5.166,1.024,3.996,-0.146
12/1/2003,18.5,772.15,0.99,23.779,17.833,22.789,16.843
1/1/2004,16,698.9,0.99,-6.305,-9.967,-7.295,-10.957
2/1/2004,16.1,716.3,1.02,0.271,2.459,-0.749,1.439
3/1/2004,14,647.3,1.01,-6.070,-10.129,-7.080,-11.139
4/1/2004,14.6,648.15,1.06,1.822,0.131,0.762,-0.929
5/1/2004,15.8,641.05,1.08,3.430,-1.101,2.350,-2.181
6/1/2004,15.4,646.64,0.92,-1.114,0.868,-2.034,-0.052
7/1/2004,15.3,636.7,1.06,-0.283,-1.549,-1.343,-2.609
8/1/2004,15,624.59,1.12,-0.860,-1.920,-1.980,-3.040
9/1/2004,16.9,644.67,1.32,5.180,3.164,3.860,1.844
10/1/2004,17,628.16,1.4,0.256,-2.594,-1.144,-3.994
11/1/2004,16.9,656.73,1.59,-0.256,4.448,-1.846,2.858
12/1/2004,17.3,668.1,1.42,1.016,1.716,-0.404,0.296
1/1/2005,18.4,701.91,1.78,2.677,4.937,0.897,3.157
2/1/2005,21.6,741.55,1.83,6.964,5.494,5.134,3.664
3/1/2005,19.299999,681.49,1.91,-4.890,-8.446,-6.800,-10.356
4/1/2005,20,658.88,2.1,1.547,-3.374,-0.553,-5.474
5/1/2005,19.700001,667.55,2.28,-0.656,1.307,-2.936,-0.973
6/1/2005,21.799999,675.5,2.23,4.399,1.184,2.169,-1.046
7/1/2005,23.200001,675.67,2.58,2.703,0.025,0.123,-2.555
8/1/2005,24.6,697.85,2.51,2.545,3.230,0.035,0.720
9/1/2005,24.4,723.23,2.61,-0.355,3.572,-2.965,0.962
10/1/2005,22,682.62,3.02,-4.497,-5.779,-7.517,-8.799
11/1/2005,21.6,667.75,3.4,-0.797,-2.202,-4.197,-5.602
12/1/2005,22.6,713.73,3.46,1.965,6.659,-1.495,3.199
1/1/2006,26.200001,762.63,3.81,6.419,6.627,2.609,2.817
2/1/2006,24.924,744.05,3.9,-2.168,-2.466,-6.068,-6.366
3/1/2006,23.378,733.25,4.1,-2.781,-1.462,-6.881,-5.562
4/1/2006,25.798,768.29,4.54,4.278,4.668,-0.262,0.128
5/1/2006,24.200001,709.43,4.66,-2.777,-7.971,-7.437,-12.631
6/1/2006,22.799999,678.13,4.82,-2.588,-4.512,-7.408,-9.332
7/1/2006,23.6,691.49,4.9,1.498,1.951,-3.402,-2.949
8/1/2006,23.6,690.9,4.86,0.000,-0.085,-4.860,-4.945
9/1/2006,21.799999,686.1,4.91,-3.446,-0.697,-8.356,-5.607
10/1/2006,22.200001,722.46,4.93,0.790,5.164,-4.140,0.234
11/1/2006,23,739.06,4.85,1.537,2.272,-3.313,-2.578
12/1/2006,21,679.84,4.85,-3.951,-8.352,-8.801,-13.202
1/1/2007,19.9,654.04,4.83,-2.337,-3.869,-7.167,-8.699
2/1/2007,20.799999,677.13,4.71,1.921,3.469,-2.789,-1.241
3/1/2007,20.799999,673.71,4.32,0.000,-0.506,-4.320,-4.826
4/1/2007,22,699.16,3.79,2.436,3.708,-1.354,-0.082
5/1/2007,25.4,737.4,3.38,6.241,5.325,2.861,1.945
6/1/2007,27,776.79,2.89,2.653,5.204,-0.237,2.314
7/1/2007,31.4,859.76,3.09,6.557,10.148,3.467,7.058
8/1/2007,30.6,813.21,3.08,-1.121,-5.566,-4.201,-8.646
9/1/2007,33.599998,845.5,3.01,4.062,3.894,1.052,0.884
10/1/2007,41.599998,907.28,3.08,9.275,7.052,6.195,3.972
11/1/2007,38,846.44,3.13,-3.931,-6.941,-7.061,-10.071
12/1/2007,36.799999,858.1,3.11,-1.394,1.368,-4.504,-1.742
1/1/2008,32.599998,784.23,3.11,-5.263,-9.002,-8.373,-12.112
2/1/2008,34.200001,845.76,3.06,2.081,7.553,-0.979,4.493
3/1/2008,31.6,817.03,3.01,-3.434,-3.456,-6.444,-6.466
4/1/2008,33.400002,832.45,3.03,2.406,1.870,-0.624,-1.160
5/1/2008,33.599998,833.65,3.11,0.259,0.144,-2.851,-2.966
6/1/2008,30.200001,768.59,3.21,-4.633,-8.126,-7.843,-11.336
7/1/2008,25,676.32,3.33,-8.207,-12.789,-11.537,-16.119
8/1/2008,26.6,684.44,3.55,2.694,1.193,-0.856,-2.357
9/1/2008,22.799999,596.54,3.77,-6.695,-13.745,-10.465,-17.515
10/1/2008,15.9,416.53,3.51,-15.654,-35.919,-19.164,-39.429
11/1/2008,14.7,401.84,3.31,-3.408,-3.590,-6.718,-6.900
12/1/2008,17,449.96,2.47,6.313,11.310,3.843,8.840
1/1/2009,16,437.69,2.01,-2.633,-2.765,-4.643,-4.775
2/1/2009,15.6,431.52,1.57,-1.100,-1.420,-2.670,-2.990
3/1/2009,15.25,431.5,1.17,-0.985,-0.005,-2.155,-1.175
4/1/2009,18.950001,491.69,0.91,9.434,13.058,8.524,12.148
5/1/2009,22,560.41,1.05,6.481,13.082,5.431,12.032
6/1/2009,23.4,597.48,1.07,2.679,6.405,1.609,5.335
7/1/2009,23.9,624,1.08,0.918,4.343,-0.162,3.263
8/1/2009,24.4,653.25,1.07,0.899,4.581,-0.171,3.511
9/1/2009,26.200001,717.07,1.13,3.091,9.321,1.961,8.191
10/1/2009,24,685.24,1.11,-3.809,-4.540,-4.919,-5.650
11/1/2009,22.4,689.07,1.15,-2.996,0.557,-4.146,-0.593
12/1/2009,24.6,734.54,1.12,4.069,6.390,2.949,5.270
1/1/2010,22.299999,696.55,1.09,-4.263,-5.310,-5.353,-6.400
2/1/2010,23.200001,721.37,1.21,1.718,3.501,0.508,2.291
3/1/2010,26.200001,787.98,1.2,5.281,8.832,4.081,7.632
4/1/2010,25.700001,763.51,1.12,-0.837,-3.155,-1.957,-4.275
5/1/2010,24.6,750.43,1.12,-1.900,-1.728,-3.020,-2.848
6/1/2010,24.6,797.31,1.12,0.000,6.060,-1.120,4.940
7/1/2010,25.4,855.83,1.32,1.390,7.083,0.070,5.763
8/1/2010,26.5,913.19,1.46,1.841,6.487,0.381,5.027
9/1/2010,29.700001,975.3,1.58,4.951,6.580,3.371,5.000
10/1/2010,30.299999,984.46,1.61,0.869,0.935,-0.741,-0.675
11/1/2010,30.9,1005.12,1.65,0.852,2.077,-0.798,0.427
12/1/2010,32,1032.76,1.9,1.519,2.713,-0.381,0.813
1/1/2011,33.5,964.1,1.95,1.989,-6.880,0.039,-8.830
2/1/2011,33.700001,987.91,2.05,0.259,2.440,-1.791,0.390
3/1/2011,35.400002,1047.48,2.18,2.137,5.855,-0.043,3.675
4/1/2011,37.5,1093.56,2.37,2.503,4.305,0.133,1.935
5/1/2011,35.400002,1073.83,2.47,-2.503,-1.821,-4.973,-4.291
6/1/2011,33.5,1041.48,2.76,-2.396,-3.059,-5.156,-5.819
7/1/2011,34.700001,1133.53,2.96,1.528,8.469,-1.432,5.509
8/1/2011,32.900002,1070.05,3.19,-2.313,-5.763,-5.503,-8.953
9/1/2011,26,916.21,3.42,-10.222,-15.522,-13.642,-18.942
10/1/2011,30.6,974.75,3.47,7.075,6.194,3.605,2.724
11/1/2011,30.6,995.33,3.42,0.000,2.089,-3.420,-1.331
12/1/2011,31.799999,1025.32,3.19,1.671,2.969,-1.519,-0.221
1/1/2012,34,1083.97,3.1,2.905,5.563,-0.195,2.463
2/1/2012,36.299999,1160.9,3.02,2.843,6.857,-0.177,3.837
3/1/2012,35.400002,1196.77,3.01,-1.090,3.043,-4.100,0.033
4/1/2012,35.099998,1228.49,3.01,-0.370,2.616,-3.380,-0.394
5/1/2012,31.299999,1141.5,2.98,-4.976,-7.344,-7.956,-10.324
6/1/2012,32.299999,1172.11,2.96,1.366,2.646,-1.594,-0.314
7/1/2012,32.599998,1199.3,2.97,0.402,2.293,-2.568,-0.677
8/1/2012,33,1227.48,2.92,0.530,2.323,-2.390,-0.597
9/1/2012,32.900002,1298.79,2.89,-0.132,5.647,-3.022,2.757
10/1/2012,31.799999,1298.87,2.88,-1.477,0.006,-4.357,-2.874
11/1/2012,32,1324.04,2.72,0.272,1.919,-2.448,-0.801
12/1/2012,33.200001,1391.93,2.76,1.599,5.000,-1.161,2.240
1/1/2013,34.099998,1474.2,2.72,1.162,5.742,-1.558,3.022
2/1/2013,35,1541.58,2.7,1.131,4.469,-1.569,1.769
3/1/2013,32.599998,1561.06,2.7,-3.085,1.256,-5.785,-1.444
4/1/2013,32.599998,1597.86,2.7,0.000,2.330,-2.700,-0.370
5/1/2013,32.599998,1562.07,2.6,0.000,-2.265,-2.600,-4.865
6/1/2013,33.5,1451.9,2.55,1.183,-7.314,-1.367,-9.864
7/1/2013,33.099998,1423.14,2.52,-0.522,-2.001,-3.042,-4.521
8/1/2013,32.700001,1294.3,2.46,-0.528,-9.490,-2.988,-11.950
9/1/2013,31.6,1383.16,2.49,-1.486,6.640,-3.976,4.150
10/1/2013,31.700001,1442.88,2.5,0.137,4.227,-2.363,1.727
11/1/2013,29.5,1371.13,2.47,-3.124,-5.101,-5.594,-7.571
12/1/2013,28.6,1298.71,2.3,-1.346,-5.426,-3.646,-7.726
1/1/2014,27.6,1274.28,2.22,-1.546,-1.899,-3.766,-4.119
2/1/2014,29.299999,1325.33,2.22,2.596,3.928,0.376,1.708
3/1/2014,29.9,1376.26,2.09,0.880,3.771,-1.210,1.681
4/1/2014,31.299999,1414.94,2.02,1.987,2.772,-0.033,0.752
5/1/2014,29.4,1415.73,2.01,-2.720,0.056,-4.730,-1.954
6/1/2014,31.8,1485.75,2.03,3.408,4.827,1.378,2.797
7/1/2014,31.9,1502.39,2.02,0.136,1.114,-1.884,-0.906
8/1/2014,32.099998,1561.63,2,0.271,3.867,-1.729,1.867
9/1/2014,35.2,1585.67,2,4.004,1.528,2.004,-0.472
10/1/2014,35.4,1584.16,2.02,0.246,-0.095,-1.774,-2.115
11/1/2014,38.299999,1593.91,2.02,3.420,0.614,1.400,-1.406
12/1/2014,33.7,1497.67,2.02,-5.557,-6.228,-7.577,-8.248
1/1/2015,34,1581.25,1.99,0.385,5.431,-1.605,3.441
2/1/2015,34.5,1587.01,1.99,0.634,0.364,-1.356,-1.626
3/1/2015,32.299999,1505.94,1.82,-2.862,-5.243,-4.682,-7.063
4/1/2015,35.599998,1526.74,1.72,4.225,1.372,2.505,-0.348
5/1/2015,34.700001,1496.05,1.52,-1.112,-2.031,-2.632,-3.551
6/1/2015,35.900002,1504.55,1.49,1.476,0.567,-0.014,-0.923
7/1/2015,32.599998,1440.12,1.46,-4.188,-4.377,-5.648,-5.837
8/1/2015,26.799999,1382.41,1.44,-8.508,-4.090,-9.948,-5.530
9/1/2015,24,1349,1.46,-4.792,-2.446,-6.252,-3.906
10/1/2015,27.5,1394.94,1.46,5.912,3.349,4.452,1.889
11/1/2015,25.6,1359.7,1.46,-3.109,-2.559,-4.569,-4.019
12/1/2015,24.5,1288.02,1.5,-1.907,-5.416,-3.407,-6.916
1/1/2016,23.6,1300.98,1.42,-1.625,1.001,-3.045,-0.419
2/1/2016,26,1332.37,1.39,4.206,2.384,2.816,0.994
3/1/2016,28,1407.7,1.38,3.218,5.500,1.838,4.120
4/1/2016,30.4,1404.61,1.36,3.572,-0.220,2.212,-1.580
5/1/2016,30.1,1424.28,1.38,-0.431,1.391,-1.811,0.011
6/1/2016,31.299999,1444.99,1.37,1.698,1.444,0.328,0.074
7/1/2016,33,1524.07,1.33,2.297,5.328,0.967,3.998
8/1/2016,34.900002,1548.44,1.33,2.431,1.586,1.101,0.256
9/1/2016,33.900002,1483.21,1.4,-1.263,-4.304,-2.663,-5.704
10/1/2016,34.599998,1495.72,1.42,0.888,0.840,-0.532,-0.580
11/1/2016,34.900002,1510.24,1.45,0.375,0.966,-1.075,-0.484
12/1/2016,37.200001,1542.94,1.47,2.772,2.142,1.302,0.672
1/1/2017,40.400002,1577.31,1.44,3.584,2.203,2.144,0.763
2/1/2017,39.700001,1559.56,1.42,-0.759,-1.132,-2.179,-2.552
3/1/2017,38.700001,1575.11,1.43,-1.108,0.992,-2.538,-0.438
4/1/2017,38.900002,1566.32,1.42,0.224,-0.560,-1.196,-1.980
5/1/2017,39.299999,1561.66,1.39,0.444,-0.298,-0.946,-1.688
6/1/2017,37,1574.74,1.36,-2.619,0.834,-3.979,-0.526
7/1/2017,38.799999,1576.08,1.26,2.063,0.085,0.803,-1.175
8/1/2017,39.900002,1616.16,1.14,1.214,2.511,0.074,1.371
9/1/2017,40.799999,1673.16,1.14,0.969,3.466,-0.171,2.326
10/1/2017,42,1721.37,1.14,1.259,2.841,0.119,1.701
11/1/2017,41.200001,1697.39,1.15,-0.835,-1.403,-1.985,-2.553
12/1/2017,44,1753.71,1.18,2.856,3.264,1.676,2.084
1/1/2018,49.200001,1826.86,1.1,4.851,4.087,3.751,2.987
2/1/2018,56.799999,1830.13,1.11,6.238,0.179,5.128,-0.931
3/1/2018,55.200001,1776.26,1.1,-1.241,-2.988,-2.341,-4.088
4/1/2018,56.5,1780.11,1.11,1.011,0.217,-0.099,-0.893
5/1/2018,52.25,1726.97,1.19,-3.396,-3.031,-4.586,-4.221
6/1/2018,48,1595.58,1.19,-3.685,-7.913,-4.875,-9.103
7/1/2018,51.25,1701.79,1.22,2.845,6.444,1.625,5.224
8/1/2018,52.5,1721.58,1.2,1.047,1.156,-0.153,-0.044
9/1/2018,54.25,1756.41,1.19,1.424,2.003,0.234,0.813
10/1/2018,51,1669.09,1.23,-2.683,-5.099,-3.913,-6.329
11/1/2018,49.25,1641.8,1.29,-1.516,-1.649,-2.806,-2.939
12/1/2018,46,1563.88,1.38,-2.965,-4.862,-4.345,-6.242
1/1/2019,48.5,1641.73,1.51,2.298,4.858,0.788,3.348
2/1/2019,48.5,1653.48,1.59,0.000,0.713,-1.590,-0.877
3/1/2019,48,1638.65,1.61,-0.450,-0.901,-2.060,-2.511
4/1/2019,48.75,1673.52,1.62,0.673,2.106,-0.947,0.486
5/1/2019,46.25,1620.22,1.65,-2.286,-3.237,-3.936,-4.887
6/1/2019,48.75,1730.34,1.68,2.286,6.576,0.606,4.896
7/1/2019,47.25,1711.97,1.69,-1.357,-1.067,-3.047,-2.757
8/1/2019,44.25,1654.92,1.53,-2.849,-3.389,-4.379,-4.919
9/1/2019,46.25,1637.22,1.42,1.920,-1.075,0.500,-2.495
10/1/2019,45.25,1601.49,1.4,-0.949,-2.207,-2.349,-3.607
11/1/2019,43.25,1590.59,1.31,-1.963,-0.683,-3.273,-1.993
12/1/2019,44,1579.84,1.2,0.747,-0.678,-0.453,-1.878
1/1/2020,43.25,1514.14,1.1,-0.747,-4.248,-1.847,-5.348
2/1/2020,39,1340.52,1,-4.492,-12.179,-5.492,-13.179
3/1/2020,30.75,1125.86,0.9,-10.322,-17.451,-11.222,-18.351
4/1/2020,35.5,1301.66,0.6,6.238,14.509,5.638,13.909
