"","date","index"
"1","1/5/1998",366.18
"2","1/6/1998",370.27
"3","1/7/1998",370.31
"4","1/8/1998",360.17
"5","1/9/1998",349.67
"6","1/12/1998",339.17
"7","1/13/1998",348.96
"8","1/14/1998",367.69
"9","1/15/1998",364.13
"10","1/16/1998",383.01
"11","1/19/1998",420.72
"12","1/20/1998",413.79
"13","1/21/1998",432.86
"14","1/22/1998",420.8
"15","1/23/1998",422.87
"16","1/26/1998",424.51
"17","1/27/1998",423.1
"18","1/28/1998",434.22
"19","1/29/1998",447.24
"20","1/30/1998",495.23
"21","2/2/1998",554.75
"22","2/3/1998",558.92
"23","2/4/1998",505.59
"24","2/5/1998",531.11
"25","2/6/1998",535.98
"26","2/9/1998",530.5
"27","2/10/1998",524.52
"28","2/12/1998",509.33
"29","2/13/1998",499.97
"30","2/16/1998",484.06
"31","2/17/1998",502.53
"32","2/18/1998",513.27
"33","2/19/1998",510.41
"34","2/20/1998",521.83
"35","2/23/1998",521.82
"36","2/24/1998",517.06
"37","2/25/1998",512.98
"38","2/26/1998",524.06
"39","2/27/1998",528.42
"40","3/2/1998",538.17
"41","3/3/1998",539.72
"42","3/4/1998",528.24
"43","3/5/1998",509.23
"44","3/6/1998",508.07
"45","3/9/1998",509.98
"46","3/10/1998",508.55
"47","3/11/1998",502.79
"48","3/12/1998",498.67
"49","3/13/1998",514.24
"50","3/16/1998",512.54
"51","3/17/1998",510.46
"52","3/18/1998",500.46
"53","3/19/1998",503.55
"54","3/20/1998",499.75
"55","3/23/1998",503.67
"56","3/24/1998",490.27
"57","3/25/1998",480.07
"58","3/26/1998",470.67
"59","3/27/1998",469.85
"60","3/30/1998",465.09
"61","3/31/1998",459.11
"62","4/1/1998",456.57
"63","4/2/1998",453.88
"64","4/3/1998",442.96
"65","4/7/1998",430.04
"66","4/8/1998",444.33
"67","4/9/1998",444.23
"68","4/10/1998",446.13
"69","4/16/1998",431.63
"70","4/17/1998",438.99
"71","4/20/1998",434.37
"72","4/21/1998",435.23
"73","4/22/1998",436.73
"74","4/23/1998",427.41
"75","4/24/1998",424.79
"76","4/27/1998",418.79
"77","4/28/1998",419.55
"78","4/29/1998",412.25
"79","4/30/1998",412.13
"80","5/4/1998",400.71
"81","5/6/1998",393.36
"82","5/7/1998",393.95
"83","5/8/1998",386.42
"84","5/12/1998",381.65
"85","5/13/1998",370.92
"86","5/14/1998",368.82
"87","5/15/1998",369.43
"88","5/18/1998",357.21
"89","5/19/1998",346.46
"90","5/20/1998",355.51
"91","5/21/1998",355.91
"92","5/22/1998",355.82
"93","5/25/1998",358.9
"94","5/26/1998",354.54
"95","5/27/1998",340.12
"96","5/28/1998",333.9
"97","5/29/1998",325.59
"98","6/1/1998",313.04
"99","6/2/1998",313.64
"100","6/3/1998",313.21
"101","6/4/1998",318.81
"102","6/5/1998",318.16
"103","6/8/1998",312.37
"104","6/9/1998",308.25
"105","6/10/1998",292.1
"106","6/11/1998",283.92
"107","6/12/1998",279.37
"108","6/15/1998",263.39
"109","6/16/1998",257.44
"110","6/17/1998",272.94
"111","6/18/1998",295.15
"112","6/19/1998",284.32
"113","6/22/1998",275.9
"114","6/23/1998",274.06
"115","6/24/1998",267.74
"116","6/25/1998",264.09
"117","6/26/1998",264.98
"118","6/29/1998",271.2
"119","6/30/1998",267.33
"120","7/2/1998",277.98
"121","7/3/1998",273.74
"122","7/6/1998",271
"123","7/7/1998",272.28
"124","7/8/1998",273.43
"125","7/10/1998",274.26
"126","7/13/1998",266.75
"127","7/14/1998",265.71
"128","7/15/1998",273.75
"129","7/16/1998",282.01
"130","7/17/1998",295.28
"131","7/20/1998",297.74
"132","7/21/1998",287.34
"133","7/22/1998",286.52
"134","7/23/1998",276.2
"135","7/24/1998",275.44
"136","7/27/1998",269.93
"137","7/28/1998",266.72
"138","7/29/1998",263.49
"139","7/30/1998",266.74
"140","7/31/1998",266.72
"141","8/3/1998",260.89
"142","8/4/1998",258.04
"143","8/5/1998",254.07
"144","8/6/1998",252.07
"145","8/7/1998",247.54
"146","8/10/1998",238.3
"147","8/11/1998",234.14
"148","8/13/1998",230.87
"149","8/14/1998",243.62
"150","8/17/1998",235.24
"151","8/18/1998",235.68
"152","8/19/1998",243.37
"153","8/20/1998",243
"154","8/21/1998",238.92
"155","8/24/1998",233.15
"156","8/25/1998",230.22
"157","8/26/1998",227.5
"158","8/27/1998",226.85
"159","8/28/1998",218.85
"160","8/31/1998",214.53
"161","9/1/1998",211.09
"162","9/2/1998",207.59
"163","9/3/1998",207.4
"164","9/4/1998",207.31
"165","9/7/1998",220.56
"166","9/8/1998",212.85
"167","9/9/1998",213.98
"168","9/10/1998",218.91
"169","9/11/1998",212.7
"170","9/14/1998",211.34
"171","9/15/1998",211.08
"172","9/16/1998",218.7
"173","9/17/1998",220.05
"174","9/18/1998",221.85
"175","9/21/1998",221.88
"176","9/22/1998",223.14
"177","9/23/1998",231.28
"178","9/24/1998",250.18
"179","9/25/1998",248.93
"180","9/28/1998",255.53
"181","9/29/1998",255.35
"182","9/30/1998",253.82
"183","10/1/1998",254.47
"184","10/2/1998",251.56
"185","10/5/1998",246.26
"186","10/6/1998",248.14
"187","10/7/1998",263.23
"188","10/8/1998",285.22
"189","10/9/1998",292.5
"190","10/12/1998",290.8
"191","10/13/1998",290.19
"192","10/14/1998",285.12
"193","10/15/1998",295.19
"194","10/16/1998",319.22
"195","10/19/1998",314.17
"196","10/20/1998",331.36
"197","10/21/1998",323.05
"198","10/22/1998",321.57
"199","10/26/1998",319.02
"200","10/27/1998",319.23
"201","10/28/1998",330.45
"202","10/29/1998",345.07
"203","10/30/1998",331.29
"204","11/2/1998",334.93
"205","11/3/1998",343.16
"206","11/4/1998",354.11
"207","11/5/1998",362.08
"208","11/6/1998",376.6
"209","11/9/1998",363.85
"210","11/10/1998",336.62
"211","11/11/1998",356.26
"212","11/12/1998",333.06
"213","11/13/1998",333.59
"214","11/16/1998",345.19
"215","11/17/1998",344.08
"216","11/18/1998",345.13
"217","11/19/1998",358.56
"218","11/20/1998",371.93
"219","11/23/1998",390.43
"220","11/24/1998",383.66
"221","11/25/1998",391.01
"222","11/26/1998",382.2
"223","11/27/1998",373.09
"224","11/30/1998",362.82
"225","12/1/1998",356.16
"226","12/2/1998",343.12
"227","12/3/1998",337.86
"228","12/4/1998",337.63
"229","12/8/1998",350.27
"230","12/9/1998",359.54
"231","12/11/1998",360.3
"232","12/14/1998",344.89
"233","12/15/1998",349.18
"234","12/16/1998",344.53
"235","12/17/1998",338.65
"236","12/18/1998",341.92
"237","12/21/1998",337.17
"238","12/22/1998",343.34
"239","12/23/1998",344.27
"240","12/24/1998",346.93
"241","12/25/1998",356.16
"242","12/28/1998",360.29
"243","12/29/1998",351.81
"244","12/30/1998",355.81
"245","1/4/1999",356.68
"246","1/5/1999",378.51
"247","1/6/1999",402.56
"248","1/7/1999",397.72
"249","1/8/1999",399.43
"250","1/11/1999",399.2
"251","1/12/1999",399.81
"252","1/13/1999",385.58
"253","1/14/1999",386.96
"254","1/15/1999",381.82
"255","1/18/1999",387.61
"256","1/19/1999",386.45
"257","1/20/1999",394.85
"258","1/21/1999",385.75
"259","1/22/1999",376.48
"260","1/25/1999",363.36
"261","1/26/1999",366.77
"262","1/27/1999",373.25
"263","1/28/1999",366.16
"264","1/29/1999",363
"265","2/1/1999",358.84
"266","2/2/1999",347.21
"267","2/3/1999",338.2
"268","2/4/1999",338.27
"269","2/5/1999",337.96
"270","2/8/1999",330.77
"271","2/9/1999",320.36
"272","2/10/1999",314.74
"273","2/11/1999",313.65
"274","2/12/1999",347.43
"275","2/15/1999",344.96
"276","2/16/1999",350.36
"277","2/17/1999",338.02
"278","2/18/1999",336.47
"279","2/19/1999",336.57
"280","2/22/1999",334.52
"281","2/23/1999",333.71
"282","2/24/1999",336.17
"283","2/25/1999",332.67
"284","2/26/1999",340.94
"285","3/2/1999",338.82
"286","3/3/1999",341.51
"287","3/4/1999",337.14
"288","3/5/1999",336.21
"289","3/8/1999",336.68
"290","3/9/1999",329.59
"291","3/10/1999",333.28
"292","3/11/1999",345.21
"293","3/12/1999",345.79
"294","3/15/1999",360.88
"295","3/16/1999",354.95
"296","3/17/1999",356.8
"297","3/18/1999",362.91
"298","3/19/1999",367.69
"299","3/22/1999",366.09
"300","3/23/1999",365.74
"301","3/24/1999",360.35
"302","3/25/1999",365.7
"303","3/26/1999",366.91
"304","3/29/1999",363.32
"305","3/30/1999",359.76
"306","3/31/1999",352.01
"307","4/1/1999",356.85
"308","4/2/1999",357.1
"309","4/5/1999",350.73
"310","4/7/1999",359.52
"311","4/8/1999",365.09
"312","4/9/1999",371.95
"313","4/12/1999",370.68
"314","4/16/1999",402.54
"315","4/19/1999",412.19
"316","4/20/1999",406.11
"317","4/21/1999",397.93
"318","4/22/1999",402.33
"319","4/23/1999",401.07
"320","4/26/1999",415.68
"321","4/27/1999",425.33
"322","4/28/1999",423.22
"323","4/29/1999",432.49
"324","4/30/1999",459.35
"325","5/4/1999",505.75
"326","5/6/1999",512.69
"327","5/7/1999",488.35
"328","5/10/1999",490.43
"329","5/11/1999",495.23
"330","5/12/1999",486.56
"331","5/13/1999",476.89
"332","5/14/1999",474.9
"333","5/17/1999",467.62
"334","5/18/1999",481.55
"335","5/19/1999",483.5
"336","5/20/1999",479.6
"337","5/21/1999",479.33
"338","5/24/1999",469.98
"339","5/25/1999",451.05
"340","5/26/1999",458.21
"341","5/27/1999",464.28
"342","5/28/1999",453.6
"343","6/1/1999",461.79
"344","6/2/1999",474.86
"345","6/3/1999",476.05
"346","6/4/1999",476.47
"347","6/7/1999",483.25
"348","6/8/1999",493.67
"349","6/9/1999",510.5
"350","6/10/1999",511.44
"351","6/11/1999",507.06
"352","6/14/1999",514.67
"353","6/15/1999",508.62
"354","6/16/1999",509.84
"355","6/17/1999",520.55
"356","6/18/1999",518.81
"357","6/21/1999",538.36
"358","6/22/1999",545.91
"359","6/23/1999",540.99
"360","6/24/1999",543.97
"361","6/25/1999",543.85
"362","6/28/1999",531.88
"363","6/29/1999",517.65
"364","6/30/1999",521.77
"365","7/2/1999",533.33
"366","7/5/1999",533.15
"367","7/6/1999",526.82
"368","7/7/1999",516.11
"369","7/8/1999",496.65
"370","7/9/1999",509.58
"371","7/12/1999",511.87
"372","7/13/1999",500.25
"373","7/14/1999",494
"374","7/15/1999",496.7
"375","7/16/1999",488.51
"376","7/19/1999",481.7
"377","7/20/1999",487.95
"378","7/21/1999",496.86
"379","7/22/1999",487.22
"380","7/23/1999",475.73
"381","7/26/1999",457.68
"382","7/27/1999",461.91
"383","7/29/1999",458.82
"384","7/30/1999",456.81
"385","8/2/1999",452.61
"386","8/3/1999",456.07
"387","8/4/1999",451.43
"388","8/5/1999",447.09
"389","8/6/1999",437.04
"390","8/9/1999",433.45
"391","8/10/1999",430.85
"392","8/11/1999",421.49
"393","8/13/1999",423.78
"394","8/16/1999",418.11
"395","8/17/1999",411.31
"396","8/18/1999",409.76
"397","8/19/1999",418
"398","8/20/1999",440.51
"399","8/23/1999",448.19
"400","8/24/1999",446.55
"401","8/25/1999",468.7
"402","8/26/1999",456.07
"403","8/27/1999",457.54
"404","8/30/1999",446.48
"405","8/31/1999",440.27
"406","9/1/1999",434.56
"407","9/2/1999",426.7
"408","9/3/1999",431.12
"409","9/6/1999",424.08
"410","9/7/1999",426.75
"411","9/8/1999",421.56
"412","9/9/1999",431.08
"413","9/10/1999",430.91
"414","9/13/1999",444.94
"415","9/14/1999",443.82
"416","9/15/1999",438.59
"417","9/16/1999",429.89
"418","9/17/1999",438.16
"419","9/20/1999",434.21
"420","9/21/1999",425.54
"421","9/22/1999",410.15
"422","9/23/1999",400.46
"423","9/24/1999",382.01
"424","9/27/1999",382.14
"425","9/28/1999",385.23
"426","9/29/1999",391.07
"427","9/30/1999",389.49
"428","10/1/1999",407.23
"429","10/4/1999",396.13
"430","10/5/1999",398.94
"431","10/6/1999",395.09
"432","10/7/1999",397.64
"433","10/8/1999",393.02
"434","10/11/1999",388.88
"435","10/12/1999",401.36
"436","10/13/1999",391.5
"437","10/14/1999",392.79
"438","10/15/1999",385.4
"439","10/18/1999",372.87
"440","10/19/1999",368.58
"441","10/20/1999",369.01
"442","10/21/1999",367.23
"443","10/22/1999",377.16
"444","10/26/1999",379.54
"445","10/27/1999",379.61
"446","10/28/1999",389.76
"447","10/29/1999",395.55
"448","11/1/1999",391.55
"449","11/2/1999",402.41
"450","11/3/1999",403.31
"451","11/4/1999",419.89
"452","11/5/1999",418.47
"453","11/8/1999",414.07
"454","11/9/1999",426.42
"455","11/10/1999",426.39
"456","11/11/1999",429.28
"457","11/12/1999",432.02
"458","11/15/1999",426.7
"459","11/16/1999",423.15
"460","11/17/1999",410.04
"461","11/18/1999",410.9
"462","11/19/1999",411.55
"463","11/22/1999",406.41
"464","11/23/1999",405.42
"465","11/24/1999",399.23
"466","11/25/1999",404.6
"467","11/26/1999",412.31
"468","11/29/1999",421.26
"469","11/30/1999",422.12
"470","12/1/1999",423.07
"471","12/2/1999",419.67
"472","12/3/1999",414.42
"473","12/7/1999",413.88
"474","12/8/1999",413.27
"475","12/9/1999",419.77
"476","12/13/1999",435.4
"477","12/14/1999",438.23
"478","12/15/1999",437.86
"479","12/16/1999",437.71
"480","12/17/1999",439.32
"481","12/20/1999",450.68
"482","12/21/1999",444.93
"483","12/22/1999",458.43
"484","12/23/1999",461.18
"485","12/24/1999",461.29
"486","12/27/1999",466.45
"487","12/28/1999",466.96
"488","12/29/1999",479.42
"489","12/30/1999",481.92
"490","1/4/2000",498.46
"491","1/5/2000",465.85
"492","1/6/2000",443.46
"493","1/7/2000",453.31
"494","1/10/2000",459.47
"495","1/11/2000",452.48
"496","1/12/2000",459.62
"497","1/13/2000",458.4
"498","1/14/2000",474.37
"499","1/17/2000",477.09
"500","1/18/2000",484.16
"501","1/19/2000",486.33
"502","1/20/2000",486.64
"503","1/21/2000",478.92
"504","1/24/2000",477.22
"505","1/25/2000",473.22
"506","1/26/2000",469.22
"507","1/27/2000",474.91
"508","1/28/2000",477.45
"509","1/31/2000",477.57
"510","2/1/2000",474.39
"511","2/2/2000",470.62
"512","2/3/2000",465.78
"513","2/4/2000",470.34
"514","2/7/2000",471.97
"515","2/8/2000",465.94
"516","2/9/2000",456.02
"517","2/10/2000",453.1
"518","2/11/2000",456.12
"519","2/14/2000",447.56
"520","2/15/2000",430.97
"521","2/16/2000",422.83
"522","2/17/2000",405.81
"523","2/18/2000",408.35
"524","2/22/2000",379.43
"525","2/23/2000",389
"526","2/24/2000",395.1
"527","2/25/2000",406.66
"528","2/28/2000",388.39
"529","2/29/2000",374.32
"530","3/1/2000",371.56
"531","3/2/2000",391.39
"532","3/3/2000",383.13
"533","3/6/2000",379.27
"534","3/7/2000",380.35
"535","3/8/2000",385.56
"536","3/9/2000",393.23
"537","3/10/2000",402.4
"538","3/13/2000",390.15
"539","3/14/2000",400.37
"540","3/15/2000",386.2
"541","3/16/2000",395.83
"542","3/17/2000",399.74
"543","3/20/2000",400.99
"544","3/21/2000",398.26
"545","3/22/2000",395.15
"546","3/23/2000",399.03
"547","3/24/2000",404.16
"548","3/27/2000",408.24
"549","3/28/2000",412.44
"550","3/29/2000",410.69
"551","3/30/2000",399.59
"552","3/31/2000",400.32
"553","4/3/2000",399.74
"554","4/4/2000",392.7
"555","4/5/2000",395.33
"556","4/7/2000",403.45
"557","4/10/2000",403.32
"558","4/11/2000",400.74
"559","4/12/2000",414.45
"560","4/17/2000",392.88
"561","4/18/2000",385.25
"562","4/19/2000",391.22
"563","4/20/2000",389.48
"564","4/21/2000",395.06
"565","4/24/2000",395
"566","4/25/2000",396.48
"567","4/26/2000",394.56
"568","4/27/2000",393.36
"569","4/28/2000",390.4
"570","5/2/2000",385.44
"571","5/3/2000",379.8
"572","5/4/2000",379.97
"573","5/8/2000",366.17
"574","5/9/2000",357.77
"575","5/10/2000",343.53
"576","5/11/2000",336.54
"577","5/12/2000",345.67
"578","5/15/2000",339.37
"579","5/16/2000",350.22
"580","5/18/2000",343.39
"581","5/19/2000",343.4
"582","5/22/2000",333.36
"583","5/23/2000",325.99
"584","5/24/2000",319.68
"585","5/25/2000",307.23
"586","5/26/2000",313.08
"587","5/29/2000",308.45
"588","5/30/2000",307.82
"589","5/31/2000",323.29
"590","6/1/2000",327.6
"591","6/2/2000",339.28
"592","6/5/2000",352.6
"593","6/6/2000",345.43
"594","6/7/2000",340.83
"595","6/8/2000",344.58
"596","6/9/2000",341.35
"597","6/12/2000",340.7
"598","6/13/2000",334.99
"599","6/14/2000",345.43
"600","6/15/2000",345.29
"601","6/16/2000",344.49
"602","6/19/2000",340.66
"603","6/20/2000",339.77
"604","6/21/2000",338.12
"605","6/22/2000",334.03
"606","6/23/2000",333.31
"607","6/26/2000",330.73
"608","6/27/2000",334.18
"609","6/28/2000",334.48
"610","6/29/2000",323.35
"611","6/30/2000",325.69
"612","7/3/2000",319.26
"613","7/4/2000",316.66
"614","7/5/2000",322.85
"615","7/6/2000",318.42
"616","7/7/2000",322.87
"617","7/10/2000",326.62
"618","7/11/2000",325.72
"619","7/12/2000",323.93
"620","7/13/2000",320.45
"621","7/14/2000",315.58
"622","7/18/2000",313.39
"623","7/19/2000",314.54
"624","7/20/2000",307.85
"625","7/21/2000",305.66
"626","7/24/2000",293.13
"627","7/25/2000",295.59
"628","7/26/2000",291.43
"629","7/27/2000",294.22
"630","7/28/2000",291.6
"631","7/31/2000",284.67
"632","8/1/2000",295.49
"633","8/2/2000",301.22
"634","8/3/2000",307.97
"635","8/4/2000",311.42
"636","8/7/2000",306.72
"637","8/8/2000",318.15
"638","8/9/2000",315.02
"639","8/10/2000",309.42
"640","8/11/2000",316.6
"641","8/15/2000",321.44
"642","8/16/2000",327.46
"643","8/17/2000",322.5
"644","8/18/2000",319.22
"645","8/21/2000",312.66
"646","8/22/2000",316.48
"647","8/23/2000",308.37
"648","8/24/2000",307.32
"649","8/25/2000",306.84
"650","8/28/2000",305.72
"651","8/29/2000",309.24
"652","8/30/2000",309.67
"653","8/31/2000",307.83
"654","9/1/2000",310.73
"655","9/4/2000",309.01
"656","9/5/2000",308.25
"657","9/6/2000",302.51
"658","9/7/2000",298.31
"659","9/8/2000",297.07
"660","9/11/2000",290.34
"661","9/12/2000",288.03
"662","9/13/2000",290.55
"663","9/14/2000",287.21
"664","9/15/2000",293.3
"665","9/18/2000",286.81
"666","9/19/2000",287.16
"667","9/20/2000",282.23
"668","9/21/2000",283.13
"669","9/22/2000",274.14
"670","9/25/2000",280.25
"671","9/26/2000",282.08
"672","9/27/2000",285.38
"673","9/28/2000",279.75
"674","9/29/2000",277.29
"675","10/2/2000",276.69
"676","10/3/2000",271.38
"677","10/4/2000",271.85
"678","10/5/2000",269.51
"679","10/6/2000",267.68
"680","10/9/2000",261.29
"681","10/10/2000",256.98
"682","10/11/2000",250.6
"683","10/12/2000",257.74
"684","10/13/2000",254.26
"685","10/16/2000",258.08
"686","10/17/2000",259.95
"687","10/18/2000",268.18
"688","10/19/2000",276.19
"689","10/20/2000",276.6
"690","10/24/2000",275.48
"691","10/25/2000",271.1
"692","10/26/2000",275.39
"693","10/27/2000",274.34
"694","10/30/2000",270.34
"695","10/31/2000",271.84
"696","11/1/2000",279.77
"697","11/2/2000",280.3
"698","11/3/2000",287.84
"699","11/6/2000",291.93
"700","11/7/2000",292.36
"701","11/8/2000",299.37
"702","11/9/2000",293.59
"703","11/10/2000",293.23
"704","11/13/2000",287.18
"705","11/14/2000",288.28
"706","11/15/2000",288.75
"707","11/16/2000",289.99
"708","11/17/2000",294.71
"709","11/20/2000",288.41
"710","11/21/2000",287.06
"711","11/22/2000",283.58
"712","11/23/2000",284.22
"713","11/24/2000",285.42
"714","11/27/2000",284.73
"715","11/28/2000",283.67
"716","11/29/2000",282.9
"717","11/30/2000",277.92
"718","12/1/2000",273.86
"719","12/4/2000",271.47
"720","12/6/2000",272.03
"721","12/7/2000",272.71
"722","12/8/2000",273.69
"723","12/12/2000",269.62
"724","12/13/2000",271.92
"725","12/14/2000",271.29
"726","12/15/2000",273.17
"727","12/18/2000",271.19
"728","12/19/2000",271.09
"729","12/20/2000",269.91
"730","12/21/2000",269.85
"731","12/22/2000",267.09
"732","12/25/2000",266.52
"733","12/26/2000",264.86
"734","12/27/2000",266.47
"735","12/28/2000",267.71
"736","12/29/2000",269.19
"737","1/3/2001",272.03
"738","1/4/2001",278.75
"739","1/5/2001",286.76
"740","1/8/2001",295.84
"741","1/9/2001",298.37
"742","1/10/2001",293.65
"743","1/11/2001",295.06
"744","1/12/2001",311.25
"745","1/15/2001",317.51
"746","1/16/2001",308.42
"747","1/17/2001",314.98
"748","1/18/2001",314.26
"749","1/19/2001",316.86
"750","1/22/2001",319.09
"751","1/23/2001",325.62
"752","1/24/2001",325.59
"753","1/25/2001",339.68
"754","1/26/2001",332.13
