"","date","index"
"755","1/29/2001",332.54
"756","1/30/2001",325.21
"757","1/31/2001",332.77
"758","2/1/2001",330.46
"759","2/2/2001",334.1
"760","2/5/2001",329.08
"761","2/6/2001",323.16
"762","2/7/2001",327.51
"763","2/9/2001",324.72
"764","2/12/2001",318.2
"765","2/13/2001",322.04
"766","2/14/2001",315.25
"767","2/15/2001",315.15
"768","2/16/2001",316
"769","2/19/2001",309.64
"770","2/20/2001",312.32
"771","2/21/2001",310.23
"772","2/22/2001",309.02
"773","2/23/2001",324.24
"774","2/26/2001",321.33
"775","2/27/2001",326.92
"776","2/28/2001",325.2
"777","3/1/2001",316.22
"778","3/2/2001",306.05
"779","3/5/2001",300.24
"780","3/6/2001",299.81
"781","3/7/2001",306.35
"782","3/8/2001",301.76
"783","3/9/2001",307
"784","3/12/2001",304.87
"785","3/13/2001",302.76
"786","3/14/2001",299.93
"787","3/15/2001",296.1
"788","3/16/2001",293
"789","3/19/2001",291.3
"790","3/20/2001",293.14
"791","3/21/2001",291.22
"792","3/22/2001",289.42
"793","3/23/2001",290.25
"794","3/26/2001",293.8
"795","3/27/2001",291.02
"796","3/28/2001",287.1
"797","3/29/2001",287.88
"798","3/30/2001",291.94
"799","4/2/2001",290.11
"800","4/3/2001",285.57
"801","4/4/2001",279.16
"802","4/5/2001",282.02
"803","4/9/2001",278.25
"804","4/10/2001",279.54
"805","4/11/2001",282.37
"806","4/12/2001",291.28
"807","4/17/2001",286.62
"808","4/18/2001",297.33
"809","4/19/2001",298.07
"810","4/20/2001",292.58
"811","4/23/2001",290.54
"812","4/24/2001",296.95
"813","4/25/2001",296.86
"814","4/26/2001",297.14
"815","4/27/2001",297.21
"816","4/30/2001",300.63
"817","5/2/2001",299.52
"818","5/3/2001",301.09
"819","5/4/2001",306.48
"820","5/9/2001",311.73
"821","5/10/2001",316.13
"822","5/11/2001",310.93
"823","5/14/2001",307.53
"824","5/15/2001",307.47
"825","5/16/2001",300.25
"826","5/17/2001",300.98
"827","5/18/2001",300.64
"828","5/21/2001",298.21
"829","5/22/2001",311.17
"830","5/23/2001",304.53
"831","5/24/2001",312.27
"832","5/25/2001",311.11
"833","5/28/2001",316.88
"834","5/29/2001",309.47
"835","5/30/2001",310.18
"836","5/31/2001",310.13
"837","6/1/2001",312.06
"838","6/4/2001",313.96
"839","6/5/2001",310.14
"840","6/6/2001",310.46
"841","6/7/2001",308.04
"842","6/8/2001",312.29
"843","6/11/2001",314.4
"844","6/12/2001",314.2
"845","6/13/2001",324.94
"846","6/14/2001",322.24
"847","6/15/2001",323.97
"848","6/18/2001",318.49
"849","6/19/2001",319.59
"850","6/20/2001",318.47
"851","6/21/2001",316.92
"852","6/22/2001",318.67
"853","6/25/2001",319.81
"854","6/26/2001",320.76
"855","6/27/2001",323.21
"856","6/28/2001",322.55
"857","6/29/2001",322.55
"858","7/2/2001",322.45
"859","7/3/2001",326.81
"860","7/4/2001",326.43
"861","7/5/2001",324.88
"862","7/9/2001",324.47
"863","7/10/2001",323.68
"864","7/11/2001",312.64
"865","7/12/2001",315
"866","7/13/2001",314.31
"867","7/16/2001",309.38
"868","7/17/2001",315.21
"869","7/18/2001",315.16
"870","7/19/2001",316.02
"871","7/20/2001",312.27
"872","7/23/2001",309.58
"873","7/25/2001",308.1
"874","7/26/2001",305.33
"875","7/27/2001",301.09
"876","7/30/2001",298.33
"877","7/31/2001",297.69
"878","8/1/2001",300.53
"879","8/2/2001",303.23
"880","8/3/2001",315.95
"881","8/6/2001",314.06
"882","8/7/2001",316.63
"883","8/8/2001",323.09
"884","8/9/2001",316.77
"885","8/10/2001",315.87
"886","8/14/2001",314.25
"887","8/15/2001",317.77
"888","8/16/2001",317.77
"889","8/17/2001",323.25
"890","8/20/2001",319.7
"891","8/21/2001",319.14
"892","8/22/2001",321.31
"893","8/23/2001",324.9
"894","8/24/2001",332.17
"895","8/27/2001",338.57
"896","8/28/2001",335.49
"897","8/29/2001",338.02
"898","8/30/2001",331.62
"899","8/31/2001",335.57
"900","9/3/2001",341.65
"901","9/4/2001",339.76
"902","9/5/2001",338.21
"903","9/6/2001",342.56
"904","9/7/2001",342.32
"905","9/10/2001",331.65
"906","9/11/2001",330.37
"907","9/13/2001",308.17
"908","9/14/2001",288.1
"909","9/17/2001",270.61
"910","9/18/2001",274.21
"911","9/19/2001",287.13
"912","9/20/2001",279.8
"913","9/21/2001",274.6
"914","9/24/2001",279.49
"915","9/25/2001",276.72
"916","9/26/2001",275.67
"917","9/27/2001",274.76
"918","9/28/2001",277.04
"919","10/1/2001",273.09
"920","10/2/2001",276.49
"921","10/3/2001",276.09
"922","10/4/2001",283.02
"923","10/5/2001",280.88
"924","10/8/2001",277.28
"925","10/9/2001",286.6
"926","10/10/2001",286.72
"927","10/11/2001",286.42
"928","10/12/2001",284.97
"929","10/15/2001",282.06
"930","10/16/2001",283.42
"931","10/17/2001",287.83
"932","10/18/2001",286.15
"933","10/19/2001",284.72
"934","10/22/2001",283.43
"935","10/24/2001",284.06
"936","10/25/2001",280.62
"937","10/26/2001",280.6
"938","10/29/2001",278.16
"939","10/30/2001",273.6
"940","10/31/2001",275.09
"941","11/1/2001",273.64
"942","11/2/2001",274.22
"943","11/5/2001",272.99
"944","11/6/2001",271.44
"945","11/7/2001",265.22
"946","11/8/2001",268.34
"947","11/9/2001",268.11
"948","11/12/2001",271.75
"949","11/13/2001",270.9
"950","11/14/2001",267.2
"951","11/15/2001",268.28
"952","11/16/2001",275.54
"953","11/19/2001",276.97
"954","11/20/2001",283.84
"955","11/21/2001",291.21
"956","11/22/2001",293.14
"957","11/23/2001",296.77
"958","11/26/2001",292.56
"959","11/27/2001",296.46
"960","11/28/2001",292.98
"961","11/29/2001",297.87
"962","11/30/2001",302.62
"963","12/3/2001",302.2
"964","12/4/2001",303.81
"965","12/6/2001",305.25
"966","12/7/2001",304.05
"967","12/11/2001",294.86
"968","12/12/2001",297.71
"969","12/13/2001",294.61
"970","12/14/2001",294
"971","12/17/2001",293.51
"972","12/18/2001",292.87
"973","12/19/2001",295.34
"974","12/20/2001",297.92
"975","12/21/2001",296.69
"976","12/24/2001",302.01
"977","12/25/2001",301.81
"978","12/26/2001",304.44
"979","12/27/2001",301.17
"980","12/28/2001",303.85
"981","1/2/2002",305.19
"982","1/3/2002",312.05
"983","1/4/2002",315.73
"984","1/7/2002",317.69
"985","1/8/2002",318.64
"986","1/9/2002",319.24
"987","1/10/2002",319.3
"988","1/11/2002",322.55
"989","1/14/2002",325.66
"990","1/15/2002",323.39
"991","1/16/2002",319.57
"992","1/17/2002",319.18
"993","1/18/2002",317.52
"994","1/21/2002",314.38
"995","1/22/2002",317.27
"996","1/23/2002",326.92
"997","1/24/2002",333.96
"998","1/25/2002",338.99
"999","1/28/2002",337.49
"1000","1/29/2002",339.69
"1001","1/30/2002",340.4
"1002","1/31/2002",340.82
"1003","2/1/2002",336.65
"1004","2/4/2002",336.15
"1005","2/5/2002",343.37
"1006","2/6/2002",348.17
"1007","2/7/2002",346.77
"1008","2/8/2002",353.59
"1009","2/11/2002",356.94
"1010","2/12/2002",353.69
"1011","2/13/2002",361.99
"1012","2/14/2002",365.3
"1013","2/15/2002",373.02
"1014","2/18/2002",375.63
"1015","2/19/2002",370.19
"1016","2/20/2002",376.31
"1017","2/21/2002",361.49
"1018","2/22/2002",351.32
"1019","2/25/2002",356.65
"1020","2/27/2002",372.22
"1021","2/28/2002",371.81
"1022","3/1/2002",380.65
"1023","3/4/2002",391
"1024","3/5/2002",384.55
"1025","3/6/2002",391.71
"1026","3/7/2002",391.67
"1027","3/8/2002",390.65
"1028","3/11/2002",387.78
"1029","3/12/2002",384.74
"1030","3/13/2002",378.61
"1031","3/14/2002",382.16
"1032","3/15/2002",377.39
"1033","3/18/2002",374.73
"1034","3/19/2002",375.9
"1035","3/20/2002",383.34
"1036","3/21/2002",386.33
"1037","3/22/2002",389.31
"1038","3/25/2002",387.12
"1039","3/26/2002",384.8
"1040","3/27/2002",377.1
"1041","3/28/2002",379.55
"1042","3/29/2002",373.95
"1043","4/1/2002",375.52
"1044","4/2/2002",370.82
"1045","4/3/2002",364.11
"1046","4/4/2002",361.95
"1047","4/5/2002",369.99
"1048","4/9/2002",370.86
"1049","4/10/2002",372.67
"1050","4/11/2002",377.95
"1051","4/12/2002",379.63
"1052","4/17/2002",390.73
"1053","4/18/2002",387.48
"1054","4/19/2002",386.51
"1055","4/22/2002",386.92
"1056","4/23/2002",381.43
"1057","4/24/2002",380.76
"1058","4/25/2002",373.04
"1059","4/26/2002",376.44
"1060","4/29/2002",371.01
"1061","4/30/2002",371.42
"1062","5/2/2002",369.86
"1063","5/3/2002",374.05
"1064","5/7/2002",374.65
"1065","5/8/2002",382.48
"1066","5/9/2002",380.7
"1067","5/10/2002",382.09
"1068","5/13/2002",380.67
"1069","5/14/2002",382.09
"1070","5/15/2002",375.83
"1071","5/16/2002",376.18
"1072","5/17/2002",378.23
"1073","5/20/2002",381.02
"1074","5/21/2002",385.64
"1075","5/22/2002",386.97
"1076","5/23/2002",392.85
"1077","5/24/2002",392.09
"1078","5/28/2002",403.04
"1079","5/29/2002",409.11
"1080","5/30/2002",407.41
"1081","5/31/2002",407.96
"1082","6/3/2002",406.77
"1083","6/4/2002",402.54
"1084","6/5/2002",411.07
"1085","6/6/2002",417.76
"1086","6/7/2002",417.33
"1087","6/10/2002",423.65
"1088","6/11/2002",418.85
"1089","6/12/2002",423.61
"1090","6/13/2002",426.45
"1091","6/14/2002",422.44
"1092","6/17/2002",417.39
"1093","6/18/2002",418.52
"1094","6/19/2002",406.47
"1095","6/20/2002",403.31
"1096","6/21/2002",395.46
"1097","6/24/2002",393.88
"1098","6/25/2002",398.53
"1099","6/26/2002",381.21
"1100","6/27/2002",383.02
"1101","6/28/2002",389.1
"1102","7/2/2002",390.78
"1103","7/3/2002",395.15
"1104","7/4/2002",397.79
"1105","7/5/2002",401.1
"1106","7/8/2002",398.75
"1107","7/9/2002",403.22
"1108","7/10/2002",402.97
"1109","7/11/2002",397.97
"1110","7/12/2002",400.66
"1111","7/15/2002",399.36
"1112","7/16/2002",392.55
"1113","7/17/2002",394.32
"1114","7/18/2002",397.91
"1115","7/19/2002",394.27
"1116","7/22/2002",383.07
"1117","7/23/2002",387.96
"1118","7/24/2002",374.44
"1119","7/26/2002",366.47
"1120","7/29/2002",366.48
"1121","7/30/2002",374.08
"1122","7/31/2002",376.02
"1123","8/1/2002",376.68
"1124","8/2/2002",370.46
"1125","8/5/2002",362.14
"1126","8/6/2002",362.66
"1127","8/7/2002",367.04
"1128","8/8/2002",360.03
"1129","8/9/2002",367.07
"1130","8/13/2002",366.47
"1131","8/14/2002",371.19
"1132","8/15/2002",371.62
"1133","8/16/2002",373.03
"1134","8/19/2002",370.21
"1135","8/20/2002",373.25
"1136","8/21/2002",372.22
"1137","8/22/2002",368.32
"1138","8/23/2002",367.01
"1139","8/26/2002",369.02
"1140","8/27/2002",370.14
"1141","8/28/2002",365.13
"1142","8/29/2002",362.14
"1143","8/30/2002",361.16
"1144","9/2/2002",357.36
"1145","9/3/2002",355.59
"1146","9/4/2002",351.94
"1147","9/5/2002",350.05
"1148","9/6/2002",353.55
"1149","9/9/2002",353.23
"1150","9/10/2002",360.61
"1151","9/11/2002",361.35
"1152","9/12/2002",361.49
"1153","9/13/2002",357.15
"1154","9/16/2002",351.88
"1155","9/17/2002",359.3
"1156","9/18/2002",354
"1157","9/19/2002",352.34
"1158","9/20/2002",351.52
"1159","9/23/2002",347.97
"1160","9/24/2002",340.33
"1161","9/25/2002",336
"1162","9/26/2002",335.82
"1163","9/27/2002",338.72
"1164","9/30/2002",331.79
"1165","10/1/2002",333.69
"1166","10/2/2002",335.43
"1167","10/3/2002",336.55
"1168","10/4/2002",340.92
"1169","10/7/2002",335.88
"1170","10/8/2002",337.84
"1171","10/9/2002",338.37
"1172","10/10/2002",333.75
"1173","10/11/2002",330.41
"1174","10/14/2002",323.86
"1175","10/15/2002",328.29
"1176","10/16/2002",332.8
"1177","10/17/2002",333.18
"1178","10/18/2002",342.46
"1179","10/21/2002",344.28
"1180","10/22/2002",346.21
"1181","10/24/2002",346.59
"1182","10/25/2002",348.46
"1183","10/28/2002",357.42
"1184","10/29/2002",353.95
"1185","10/30/2002",355
"1186","10/31/2002",357.22
"1187","11/1/2002",357.68
"1188","11/4/2002",358.8
"1189","11/5/2002",355.77
"1190","11/6/2002",353.8
"1191","11/7/2002",357.46
"1192","11/8/2002",355
"1193","11/11/2002",350.36
"1194","11/12/2002",345.07
"1195","11/13/2002",343.67
"1196","11/14/2002",348.95
"1197","11/15/2002",356.24
"1198","11/18/2002",357.1
"1199","11/19/2002",353.62
"1200","11/20/2002",352.18
"1201","11/21/2002",358.44
"1202","11/22/2002",362.59
"1203","11/25/2002",364.53
"1204","11/26/2002",361.21
"1205","11/27/2002",361.35
"1206","11/28/2002",364.29
"1207","11/29/2002",364.9
"1208","12/2/2002",366.67
"1209","12/3/2002",364.19
"1210","12/4/2002",364.94
"1211","12/6/2002",365.09
"1212","12/9/2002",365.35
"1213","12/11/2002",365.46
"1214","12/12/2002",360.99
"1215","12/13/2002",356.2
"1216","12/16/2002",353.93
"1217","12/17/2002",352.83
"1218","12/18/2002",350.62
"1219","12/19/2002",350.25
"1220","12/22/2002",350.01
"1221","12/23/2002",350.55
"1222","12/24/2002",350.93
"1223","12/25/2002",353.14
"1224","12/26/2002",354.96
"1225","12/27/2002",356.48
"1226","1/2/2003",351.52
"1227","1/3/2003",357.23
"1228","1/6/2003",364.15
"1229","1/7/2003",365.51
"1230","1/8/2003",360.41
"1231","1/9/2003",358.76
"1232","1/10/2003",358.76
"1233","1/13/2003",364.05
"1234","1/14/2003",373.33
"1235","1/15/2003",371.82
"1236","1/16/2003",370.48
"1237","1/17/2003",367.16
"1238","1/20/2003",371.45
"1239","1/21/2003",375.91
"1240","1/22/2003",373.17
"1241","1/23/2003",376.56
"1242","1/24/2003",376.3
"1243","1/27/2003",370.8
"1244","1/28/2003",374.76
"1245","1/29/2003",369.69
"1246","1/30/2003",370.3
"1247","1/31/2003",370.01
"1248","2/3/2003",372.4
"1249","2/4/2003",373.37
"1250","2/5/2003",373.28
"1251","2/6/2003",379.1
"1252","2/7/2003",378.95
"1253","2/10/2003",375.48
"1254","2/11/2003",379.14
"1255","2/12/2003",380.26
"1256","2/13/2003",370.25
"1257","2/14/2003",368.71
"1258","2/18/2003",370.45
"1259","2/19/2003",371.18
"1260","2/20/2003",364.42
"1261","2/21/2003",359.53
"1262","2/24/2003",362.09
"1263","2/25/2003",356.76
"1264","2/26/2003",356.02
"1265","2/27/2003",358.89
"1266","2/28/2003",361.32
"1267","3/3/2003",367.67
"1268","3/4/2003",364.55
"1269","3/5/2003",359.9
"1270","3/6/2003",358.96
"1271","3/7/2003",358.48
"1272","3/10/2003",353.29
"1273","3/11/2003",350.98
"1274","3/12/2003",352.44
"1275","3/13/2003",353.48
"1276","3/14/2003",358.24
"1277","3/17/2003",354.61
"1278","3/18/2003",362.85
"1279","3/19/2003",361.13
"1280","3/20/2003",364.24
"1281","3/21/2003",363.62
"1282","3/24/2003",361.28
"1283","3/25/2003",363.74
"1284","3/26/2003",368.14
"1285","3/27/2003",368.94
"1286","3/28/2003",369.53
"1287","3/31/2003",364.55
"1288","4/1/2003",362.22
"1289","4/2/2003",363.02
"1290","4/3/2003",365.12
"1291","4/4/2003",371.93
"1292","4/8/2003",375.82
"1293","4/9/2003",376.2
"1294","4/10/2003",375.02
"1295","4/11/2003",383.36
"1296","4/16/2003",386.54
"1297","4/17/2003",384.63
"1298","4/18/2003",384.5
"1299","4/21/2003",385.5
"1300","4/22/2003",378.97
"1301","4/23/2003",375.39
"1302","4/24/2003",369.71
"1303","4/25/2003",368.53
"1304","4/28/2003",368.85
"1305","4/29/2003",372.92
"1306","4/30/2003",374.63
"1307","5/2/2003",375.24
"1308","5/6/2003",380.05
"1309","5/7/2003",379.45
"1310","5/8/2003",378.2
"1311","5/9/2003",384.32
"1312","5/12/2003",383.49
"1313","5/13/2003",386.79
"1314","5/14/2003",385.22
"1315","5/16/2003",383
"1316","5/19/2003",379.03
"1317","5/20/2003",382.97
"1318","5/21/2003",387.37
"1319","5/22/2003",388.62
"1320","5/23/2003",395.52
"1321","5/26/2003",396.88
"1322","5/27/2003",400.69
"1323","5/28/2003",402.98
"1324","5/29/2003",403.4
"1325","5/30/2003",403.82
"1326","6/2/2003",404.78
"1327","6/3/2003",403.69
"1328","6/4/2003",412.68
"1329","6/5/2003",415.63
"1330","6/6/2003",418.21
"1331","6/9/2003",419.28
"1332","6/10/2003",424.05
"1333","6/11/2003",422.6
"1334","6/12/2003",431.73
"1335","6/13/2003",427.97
"1336","6/16/2003",429.75
"1337","6/17/2003",442.3
"1338","6/18/2003",446.2
"1339","6/19/2003",454.19
"1340","6/20/2003",452.66
"1341","6/23/2003",458.79
"1342","6/24/2003",450.02
"1343","6/25/2003",453.89
"1344","6/26/2003",459.34
"1345","6/27/2003",457.51
"1346","6/30/2003",461.82
"1347","7/2/2003",477.73
"1348","7/3/2003",489.8
"1349","7/4/2003",495.72
"1350","7/7/2003",489.33
"1351","7/8/2003",496.64
"1352","7/9/2003",482.52
"1353","7/10/2003",474.28
"1354","7/11/2003",484.39
"1355","7/15/2003",494.2
"1356","7/16/2003",503.19
"1357","7/17/2003",495.08
"1358","7/18/2003",493.04
"1359","7/21/2003",487.44
"1360","7/22/2003",488.58
"1361","7/23/2003",480.44
"1362","7/24/2003",478.9
"1363","7/25/2003",484.86
"1364","7/28/2003",480.48
"1365","7/29/2003",478.29
"1366","7/30/2003",474.9
"1367","7/31/2003",484.11
"1368","8/1/2003",491.54
"1369","8/4/2003",494.84
"1370","8/5/2003",489.99
"1371","8/6/2003",489.77
"1372","8/7/2003",498.38
"1373","8/8/2003",503.2
"1374","8/11/2003",513.19
"1375","8/13/2003",525.15
"1376","8/14/2003",518.83
"1377","8/15/2003",519.04
"1378","8/18/2003",520.51
"1379","8/19/2003",525.94
"1380","8/20/2003",521.1
"1381","8/21/2003",530.21
"1382","8/22/2003",534.81
"1383","8/25/2003",529.53
"1384","8/26/2003",531.06
"1385","8/27/2003",525.82
"1386","8/28/2003",535.91
"1387","8/29/2003",537.71
"1388","9/1/2003",545.23
"1389","9/2/2003",541.9
"1390","9/3/2003",539.88
"1391","9/4/2003",545.43
"1392","9/5/2003",557.81
"1393","9/8/2003",564.41
"1394","9/9/2003",557.55
"1395","9/10/2003",560.57
"1396","9/11/2003",561.66
"1397","9/12/2003",568.37
"1398","9/15/2003",566.54
"1399","9/16/2003",568.83
"1400","9/17/2003",558.7
"1401","9/18/2003",553.32
"1402","9/19/2003",567.21
"1403","9/22/2003",562.19
"1404","9/23/2003",566.13
"1405","9/24/2003",575.55
"1406","9/25/2003",576.68
"1407","9/26/2003",580.87
"1408","9/29/2003",580.93
"1409","9/30/2003",578.98
"1410","10/1/2003",569.75
"1411","10/2/2003",567.02
"1412","10/3/2003",558.34
"1413","10/6/2003",544.36
"1414","10/7/2003",544.39
"1415","10/8/2003",560.74
"1416","10/9/2003",573.63
"1417","10/10/2003",582.15
"1418","10/13/2003",578.59
"1419","10/14/2003",568.47
"1420","10/15/2003",576.1
"1421","10/16/2003",583.61
"1422","10/17/2003",588.6
"1423","10/20/2003",592.78
"1424","10/21/2003",593.02
"1425","10/22/2003",604.77
"1426","10/24/2003",609.25
"1427","10/27/2003",615.68
"1428","10/28/2003",615.39
"1429","10/29/2003",624.06
"1430","10/30/2003",624.37
"1431","10/31/2003",639.45
"1432","11/3/2003",659.96
"1433","11/4/2003",665.06
"1434","11/5/2003",673.7
"1435","11/6/2003",667.54
"1436","11/7/2003",671
"1437","11/10/2003",664.36
"1438","11/11/2003",647.55
"1439","11/12/2003",653.49
"1440","11/13/2003",658.15
"1441","11/14/2003",657.38
"1442","11/17/2003",640.84
"1443","11/18/2003",636.75
"1444","11/19/2003",619.03
"1445","11/20/2003",614.23
"1446","11/21/2003",613.43
"1447","11/24/2003",605.29
"1448","11/25/2003",605.03
"1449","11/26/2003",630.82
"1450","11/27/2003",635.25
"1451","11/28/2003",646.03
"1452","12/1/2003",641.15
"1453","12/2/2003",646.64
"1454","12/3/2003",659.43
"1455","12/4/2003",659.29
"1456","12/8/2003",664.36
"1457","12/9/2003",667.08
"1458","12/11/2003",674
"1459","12/12/2003",674.45
"1460","12/15/2003",689.05
"1461","12/16/2003",691.88
"1462","12/17/2003",687.88
"1463","12/18/2003",700.93
"1464","12/19/2003",709.15
"1465","12/22/2003",718.33
"1466","12/23/2003",718.47
"1467","12/24/2003",723.39
"1468","12/25/2003",721.65
"1469","12/26/2003",734.89
"1470","12/29/2003",746.81
"1471","12/30/2003",764.23
"1472","12/31/2003",772.15
"1473","1/5/2004",790.93
"1474","1/6/2004",769.68
"1475","1/7/2004",750.97
"1476","1/8/2004",773.55
"1477","1/9/2004",783.44
"1478","1/12/2004",794.01
"1479","1/13/2004",792.23
"1480","1/14/2004",790.84
"1481","1/15/2004",767.39
"1482","1/16/2004",778.44
"1483","1/19/2004",774.67
"1484","1/20/2004",771.88
"1485","1/21/2004",766.72
"1486","1/22/2004",760.17
