"","date","index"
"2934","12/22/2009",724.4
"2935","12/23/2009",729.8
"2936","12/24/2009",727.21
"2937","12/25/2009",730.41
"2938","12/28/2009",733.71
"2939","12/29/2009",742.16
"2940","12/30/2009",734.54
"2941","1/4/2010",732.28
"2942","1/5/2010",732.11
"2943","1/6/2010",735.73
"2944","1/7/2010",734.63
"2945","1/8/2010",738.96
"2946","1/11/2010",746.95
"2947","1/12/2010",745.24
"2948","1/13/2010",746.74
"2949","1/14/2010",749.42
"2950","1/15/2010",746.52
"2951","1/18/2010",746.89
"2952","1/19/2010",736.48
"2953","1/20/2010",731.8
"2954","1/21/2010",718.99
"2955","1/22/2010",714.1
"2956","1/25/2010",710.39
"2957","1/26/2010",701.66
"2958","1/27/2010",690.46
"2959","1/28/2010",689.72
"2960","1/29/2010",696.55
"2961","2/1/2010",697.61
"2962","2/2/2010",694.07
"2963","2/3/2010",707.65
"2964","2/4/2010",702.52
"2965","2/5/2010",691.41
"2966","2/8/2010",688.09
"2967","2/9/2010",685.89
"2968","2/10/2010",688.41
"2969","2/11/2010",695.41
"2970","2/12/2010",698.03
"2971","2/15/2010",689.09
"2972","2/16/2010",692.73
"2973","2/17/2010",697.49
"2974","2/18/2010",695.66
"2975","2/19/2010",700.44
"2976","2/22/2010",705.8
"2977","2/23/2010",715.58
"2978","2/24/2010",715.18
"2979","2/25/2010",717.1
"2980","2/26/2010",721.37
"2981","3/2/2010",733.19
"2982","3/3/2010",735.04
"2983","3/4/2010",730.82
"2984","3/5/2010",723.96
"2985","3/8/2010",720.29
"2986","3/9/2010",718.77
"2987","3/10/2010",720.84
"2988","3/11/2010",720.84
"2989","3/12/2010",733.34
"2990","3/15/2010",734.83
"2991","3/16/2010",752.2
"2992","3/17/2010",765.54
"2993","3/18/2010",759.02
"2994","3/19/2010",774.59
"2995","3/22/2010",772.25
"2996","3/23/2010",782.48
"2997","3/24/2010",786.54
"2998","3/25/2010",784.38
"2999","3/26/2010",778.86
"3000","3/29/2010",771.4
"3001","3/30/2010",788.8
"3002","3/31/2010",787.98
"3003","4/1/2010",801.32
"3004","4/2/2010",801.15
"3005","4/5/2010",808.15
"3006","4/7/2010",812.63
"3007","4/8/2010",783.93
"3008","4/9/2010",789.66
"3009","4/12/2010",760.9
"3010","4/16/2010",736.16
"3011","4/19/2010",726.29
"3012","4/20/2010",765.76
"3013","4/21/2010",757.85
"3014","4/22/2010",761.18
"3015","4/23/2010",754.58
"3016","4/26/2010",764.34
"3017","4/27/2010",762
"3018","4/28/2010",749.49
"3019","4/29/2010",753.2
"3020","4/30/2010",763.51
"3021","5/4/2010",796.86
"3022","5/6/2010",785.25
"3023","5/7/2010",768.55
"3024","5/10/2010",779.06
"3025","5/11/2010",772.09
"3026","5/12/2010",773.72
"3027","5/13/2010",766.55
"3028","5/14/2010",768.79
"3029","5/17/2010",753.26
"3030","5/18/2010",760.11
"3031","5/19/2010",765.54
"3032","5/24/2010",744.31
"3033","5/25/2010",721.29
"3034","5/26/2010",728.94
"3035","5/27/2010",737.28
"3036","5/31/2010",750.43
"3037","6/1/2010",740.92
"3038","6/2/2010",749.68
"3039","6/3/2010",765.96
"3040","6/4/2010",771.48
"3041","6/7/2010",759.85
"3042","6/8/2010",757.41
"3043","6/9/2010",764.21
"3044","6/10/2010",768.16
"3045","6/11/2010",769.55
"3046","6/14/2010",781.13
"3047","6/15/2010",780.37
"3048","6/16/2010",786.64
"3049","6/17/2010",789.34
"3050","6/18/2010",791.85
"3051","6/21/2010",806.07
"3052","6/22/2010",804.13
"3053","6/23/2010",806.52
"3054","6/24/2010",793.19
"3055","6/25/2010",793.67
"3056","6/28/2010",804.4
"3057","6/29/2010",799.09
"3058","6/30/2010",797.31
"3059","7/2/2010",802.57
"3060","7/5/2010",804.03
"3061","7/6/2010",815.52
"3062","7/7/2010",814.68
"3063","7/8/2010",817.57
"3064","7/9/2010",820.6
"3065","7/12/2010",819.61
"3066","7/13/2010",817.35
"3067","7/14/2010",819.54
"3068","7/15/2010",821.02
"3069","7/16/2010",827.54
"3070","7/19/2010",830.4
"3071","7/20/2010",824.41
"3072","7/21/2010",830.93
"3073","7/22/2010",833.01
"3074","7/23/2010",840.24
"3075","7/27/2010",853.68
"3076","7/28/2010",853.78
"3077","7/29/2010",854.59
"3078","7/30/2010",855.83
"3079","8/2/2010",863.18
"3080","8/3/2010",864.48
"3081","8/4/2010",867.34
"3082","8/5/2010",874.92
"3083","8/6/2010",875.07
"3084","8/9/2010",875.18
"3085","8/10/2010",861.95
"3086","8/11/2010",862.16
"3087","8/16/2010",860.55
"3088","8/17/2010",865.78
"3089","8/18/2010",880.02
"3090","8/19/2010",891.23
"3091","8/20/2010",893.92
"3092","8/23/2010",894.78
"3093","8/24/2010",890.45
"3094","8/25/2010",884.51
"3095","8/26/2010",886.1
"3096","8/27/2010",900.37
"3097","8/30/2010",909.65
"3098","8/31/2010",913.19
"3099","9/1/2010",919.34
"3100","9/2/2010",920.54
"3101","9/3/2010",929.9
"3102","9/6/2010",931.52
"3103","9/7/2010",923.89
"3104","9/8/2010",923.88
"3105","9/9/2010",921.49
"3106","9/10/2010",924.57
"3107","9/13/2010",937.04
"3108","9/14/2010",921.39
"3109","9/15/2010",921.1
"3110","9/16/2010",924.81
"3111","9/17/2010",923.57
"3112","9/20/2010",923.06
"3113","9/21/2010",937.21
"3114","9/22/2010",945
"3115","9/23/2010",947.1
"3116","9/24/2010",951.9
"3117","9/27/2010",962.47
"3118","9/28/2010",959.27
"3119","9/29/2010",969.65
"3120","9/30/2010",975.3
"3121","10/1/2010",978.58
"3122","10/4/2010",964.22
"3123","10/5/2010",969.28
"3124","10/6/2010",979
"3125","10/7/2010",970.9
"3126","10/8/2010",963.19
"3127","10/11/2010",977.85
"3128","10/12/2010",977.08
"3129","10/13/2010",992.6
"3130","10/14/2010",993.72
"3131","10/15/2010",997.15
"3132","10/18/2010",984.03
"3133","10/19/2010",989.27
"3134","10/20/2010",988.11
"3135","10/21/2010",988.8
"3136","10/22/2010",992.24
"3137","10/26/2010",996.04
"3138","10/27/2010",983.96
"3139","10/28/2010",987.23
"3140","10/29/2010",984.46
"3141","11/1/2010",1003.24
"3142","11/2/2010",1005.58
"3143","11/3/2010",1014.2
"3144","11/4/2010",1031.61
"3145","11/5/2010",1040.45
"3146","11/8/2010",1049.79
"3147","11/9/2010",1047.55
"3148","11/10/2010",1042.28
"3149","11/11/2010",1029.86
"3150","11/12/2010",1018.86
"3151","11/15/2010",1029.14
"3152","11/16/2010",1000.73
"3153","11/17/2010",990.13
"3154","11/18/2010",1004.72
"3155","11/19/2010",1008.77
"3156","11/22/2010",1019.19
"3157","11/23/2010",1009.47
"3158","11/24/2010",1005.97
"3159","11/25/2010",996.42
"3160","11/26/2010",991.71
"3161","11/29/2010",1009
"3162","11/30/2010",1005.12
"3163","12/1/2010",1017.64
"3164","12/2/2010",1031.97
"3165","12/3/2010",1034.06
"3166","12/7/2010",1040.72
"3167","12/8/2010",1025.08
"3168","12/9/2010",1035.85
"3169","12/13/2010",1033.32
"3170","12/14/2010",1037.41
"3171","12/15/2010",1035.47
"3172","12/16/2010",1029.6
"3173","12/17/2010",1022.46
"3174","12/20/2010",1006.51
"3175","12/21/2010",1013.19
"3176","12/22/2010",1019.14
"3177","12/23/2010",1021.27
"3178","12/24/2010",1021.99
"3179","12/27/2010",1019.46
"3180","12/28/2010",1028.33
"3181","12/29/2010",1034.59
"3182","12/30/2010",1032.76
"3183","1/4/2011",1042.41
"3184","1/5/2011",1050.78
"3185","1/6/2011",1050.98
"3186","1/7/2011",1036.45
"3187","1/10/2011",1018.03
"3188","1/11/2011",1013.39
"3189","1/12/2011",1019.51
"3190","1/13/2011",1035.08
"3191","1/14/2011",1032.26
"3192","1/17/2011",1023.19
"3193","1/18/2011",1024.54
"3194","1/19/2011",1034.8
"3195","1/20/2011",1022.16
"3196","1/21/2011",1006.57
"3197","1/24/2011",963.68
"3198","1/25/2011",959.17
"3199","1/26/2011",978.07
"3200","1/27/2011",986.71
"3201","1/28/2011",981.83
"3202","1/31/2011",964.1
"3203","2/1/2011",959.69
"3204","2/2/2011",977.84
"3205","2/3/2011",980.6
"3206","2/4/2011",984.78
"3207","2/7/2011",985.63
"3208","2/8/2011",983.53
"3209","2/9/2011",969.89
"3210","2/10/2011",949.09
"3211","2/11/2011",949.57
"3212","2/14/2011",967.07
"3213","2/15/2011",968.49
"3214","2/16/2011",982.07
"3215","2/17/2011",995.57
"3216","2/21/2011",995.67
"3217","2/22/2011",987.21
"3218","2/23/2011",990.91
"3219","2/24/2011",977.22
"3220","2/25/2011",985.91
"3221","2/28/2011",987.91
"3222","3/1/2011",994.48
"3223","3/2/2011",987.59
"3224","3/3/2011",990.08
"3225","3/4/2011",995.91
"3226","3/7/2011",1002.94
"3227","3/8/2011",1018.57
"3228","3/9/2011",1017.01
"3229","3/10/2011",1019.22
"3230","3/11/2011",1007.06
"3231","3/14/2011",1022.89
"3232","3/15/2011",1003.1
"3233","3/16/2011",1008.13
"3234","3/17/2011",1002.35
"3235","3/18/2011",1003.29
"3236","3/21/2011",1019.93
"3237","3/22/2011",1019.14
"3238","3/23/2011",1027.54
"3239","3/24/2011",1034.39
"3240","3/25/2011",1037.73
"3241","3/28/2011",1032.94
"3242","3/29/2011",1036.36
"3243","3/30/2011",1050.67
"3244","3/31/2011",1047.48
"3245","4/1/2011",1064.35
"3246","4/4/2011",1078.66
"3247","4/5/2011",1076.13
"3248","4/7/2011",1089.21
"3249","4/8/2011",1082.69
"3250","4/11/2011",1076.33
"3251","4/12/2011",1084.91
"3252","4/18/2011",1090.67
"3253","4/19/2011",1095.88
"3254","4/20/2011",1107.36
"3255","4/21/2011",1109.92
"3256","4/22/2011",1105.29
"3257","4/25/2011",1105.43
"3258","4/26/2011",1096.95
"3259","4/27/2011",1101.35
"3260","4/28/2011",1092.31
"3261","4/29/2011",1093.56
"3262","5/3/2011",1070.43
"3263","5/4/2011",1073.87
"3264","5/6/2011",1050.85
"3265","5/9/2011",1072.47
"3266","5/10/2011",1085.56
"3267","5/11/2011",1100.48
"3268","5/12/2011",1086.27
"3269","5/13/2011",1084.96
"3270","5/18/2011",1075.91
"3271","5/19/2011",1077.5
"3272","5/20/2011",1072.94
"3273","5/23/2011",1053.97
"3274","5/24/2011",1064.24
"3275","5/25/2011",1055.54
"3276","5/26/2011",1065.45
"3277","5/27/2011",1067
"3278","5/30/2011",1076.5
"3279","5/31/2011",1073.83
"3280","6/1/2011",1065.63
"3281","6/2/2011",1059.81
"3282","6/3/2011",1057.86
"3283","6/6/2011",1046.16
"3284","6/7/2011",1034.75
"3285","6/8/2011",1014.58
"3286","6/9/2011",1016.85
"3287","6/10/2011",1020.37
"3288","6/13/2011",1015.53
"3289","6/14/2011",1034.92
"3290","6/15/2011",1030.31
"3291","6/16/2011",1019.55
"3292","6/17/2011",1018.96
"3293","6/20/2011",1013.09
"3294","6/21/2011",1027.72
"3295","6/22/2011",1023.86
"3296","6/23/2011",1014.13
"3297","6/24/2011",1022.94
"3298","6/27/2011",1010.32
"3299","6/28/2011",1013.5
"3300","6/29/2011",1033.26
"3301","6/30/2011",1041.48
"3302","7/4/2011",1090.28
"3303","7/5/2011",1084.59
"3304","7/6/2011",1072.68
"3305","7/7/2011",1083.08
"3306","7/8/2011",1088.46
"3307","7/11/2011",1077.24
"3308","7/12/2011",1062.39
"3309","7/13/2011",1077.4
"3310","7/14/2011",1079.91
"3311","7/18/2011",1083.94
"3312","7/19/2011",1096.77
"3313","7/20/2011",1101.37
"3314","7/21/2011",1104.15
"3315","7/22/2011",1121.04
"3316","7/25/2011",1127.58
"3317","7/26/2011",1121.63
"3318","7/27/2011",1130.71
"3319","7/28/2011",1134.38
"3320","7/29/2011",1133.53
"3321","8/1/2011",1144.14
"3322","8/2/2011",1139.61
"3323","8/3/2011",1133.46
"3324","8/4/2011",1124.01
"3325","8/5/2011",1093.38
"3326","8/8/2011",1078.19
"3327","8/9/2011",1042.54
"3328","8/10/2011",1060.21
"3329","8/11/2011",1062.07
"3330","8/15/2011",1086.32
"3331","8/16/2011",1077.02
"3332","8/17/2011",1093.51
"3333","8/18/2011",1089.09
"3334","8/19/2011",1069.2
"3335","8/22/2011",1067.84
"3336","8/23/2011",1057.28
"3337","8/24/2011",1046.43
"3338","8/25/2011",1025
"3339","8/26/2011",1037.22
"3340","8/29/2011",1055.63
"3341","8/30/2011",1044.97
"3342","8/31/2011",1070.05
"3343","9/1/2011",1069.13
"3344","9/2/2011",1065.18
"3345","9/5/2011",1049.23
"3346","9/6/2011",1055.6
"3347","9/7/2011",1068.72
"3348","9/8/2011",1072.21
"3349","9/9/2011",1062.37
"3350","9/12/2011",1040.83
"3351","9/13/2011",1031.67
"3352","9/14/2011",1022.96
"3353","9/15/2011",1036.21
"3354","9/16/2011",1033.34
"3355","9/19/2011",1017.19
"3356","9/20/2011",1026.28
"3357","9/21/2011",1029.59
"3358","9/22/2011",990.59
"3359","9/23/2011",958.16
"3360","9/26/2011",904.06
"3361","9/27/2011",946.62
"3362","9/28/2011",931.6
"3363","9/29/2011",926.21
"3364","9/30/2011",916.21
"3365","10/3/2011",869.31
"3366","10/4/2011",855.45
"3367","10/5/2011",862.65
"3368","10/6/2011",913.72
"3369","10/7/2011",909.17
"3370","10/10/2011",923.17
"3371","10/11/2011",944.8
"3372","10/12/2011",952.77
"3373","10/13/2011",936.82
"3374","10/14/2011",955.81
"3375","10/17/2011",971.63
"3376","10/18/2011",952.75
"3377","10/19/2011",938.19
"3378","10/20/2011",909.1
"3379","10/21/2011",916.34
"3380","10/25/2011",942.55
"3381","10/26/2011",938.68
"3382","10/27/2011",960.17
"3383","10/28/2011",973.18
"3384","10/31/2011",974.75
"3385","11/1/2011",956.59
"3386","11/2/2011",965.8
"3387","11/3/2011",957.56
"3388","11/4/2011",957.31
"3389","11/7/2011",956.02
"3390","11/8/2011",983.44
"3391","11/9/2011",967.84
"3392","11/10/2011",968.3
"3393","11/11/2011",970.97
"3394","11/14/2011",984.28
"3395","11/15/2011",984.97
"3396","11/16/2011",997.11
"3397","11/17/2011",993.38
"3398","11/18/2011",984.16
"3399","11/21/2011",965.07
"3400","11/22/2011",977.36
"3401","11/23/2011",976.87
"3402","11/24/2011",980.5
"3403","11/25/2011",967.18
"3404","11/28/2011",984.18
"3405","11/29/2011",988.06
"3406","11/30/2011",995.33
"3407","12/1/2011",1019.15
"3408","12/2/2011",1029.37
"3409","12/6/2011",1030.77
"3410","12/7/2011",1046.73
"3411","12/8/2011",1043.24
"3412","12/9/2011",1034
"3413","12/13/2011",1030.61
"3414","12/14/2011",1023.48
"3415","12/15/2011",1024.16
"3416","12/16/2011",1034.06
"3417","12/19/2011",1033.55
"3418","12/20/2011",1033.29
"3419","12/21/2011",1043.75
"3420","12/22/2011",1042.52
"3421","12/23/2011",1037.37
"3422","12/26/2011",1032.51
"3423","12/27/2011",1028.38
"3424","12/28/2011",1028.19
"3425","12/29/2011",1023.91
"3426","12/30/2011",1025.32
"3427","1/4/2012",1036.21
"3428","1/5/2012",1036.8
"3429","1/6/2012",1036.26
"3430","1/9/2012",1044.84
"3431","1/10/2012",1053.04
"3432","1/11/2012",1051.63
"3433","1/12/2012",1052.23
"3434","1/13/2012",1044.81
"3435","1/16/2012",1037.01
"3436","1/17/2012",1056.54
"3437","1/18/2012",1051.64
"3438","1/19/2012",1058.94
"3439","1/20/2012",1058.66
"3440","1/23/2012",1062.55
"3441","1/24/2012",1063.08
"3442","1/25/2012",1056.01
"3443","1/26/2012",1068.54
"3444","1/27/2012",1076.29
"3445","1/30/2012",1074.71
"3446","1/31/2012",1083.97
"3447","2/1/2012",1086.36
"3448","2/2/2012",1091.67
"3449","2/3/2012",1098.95
"3450","2/6/2012",1094.01
"3451","2/7/2012",1101.12
"3452","2/8/2012",1116.08
"3453","2/9/2012",1117.17
"3454","2/10/2012",1112.91
"3455","2/13/2012",1117.4
"3456","2/14/2012",1106.41
"3457","2/15/2012",1126.48
"3458","2/16/2012",1120.25
"3459","2/17/2012",1129.93
"3460","2/20/2012",1135.92
"3461","2/21/2012",1140.39
"3462","2/22/2012",1137.82
"3463","2/23/2012",1140.07
"3464","2/24/2012",1146.14
"3465","2/27/2012",1135.04
"3466","2/28/2012",1146.26
"3467","2/29/2012",1160.9
"3468","3/1/2012",1164.98
"3469","3/2/2012",1165.15
"3470","3/5/2012",1157.95
"3471","3/6/2012",1153.16
"3472","3/8/2012",1168.31
"3473","3/9/2012",1158.71
"3474","3/12/2012",1150.18
"3475","3/13/2012",1153.56
"3476","3/14/2012",1164.36
"3477","3/15/2012",1171.34
"3478","3/16/2012",1189.56
"3479","3/19/2012",1189.5
"3480","3/20/2012",1196.6
"3481","3/21/2012",1207.67
"3482","3/22/2012",1191
"3483","3/23/2012",1194.44
"3484","3/26/2012",1188.32
"3485","3/27/2012",1207.29
"3486","3/28/2012",1204.01
"3487","3/29/2012",1203.91
"3488","3/30/2012",1196.77
"3489","4/2/2012",1199.09
"3490","4/3/2012",1211.07
"3491","4/4/2012",1198.09
"3492","4/5/2012",1182.41
"3493","4/10/2012",1165.61
"3494","4/11/2012",1154.49
"3495","4/12/2012",1169.45
"3496","4/17/2012",1160.23
"3497","4/18/2012",1168.05
"3498","4/19/2012",1185.34
"3499","4/20/2012",1194.6
"3500","4/23/2012",1189.35
"3501","4/24/2012",1199.86
"3502","4/25/2012",1201.36
"3503","4/26/2012",1209.27
"3504","4/27/2012",1211.78
"3505","4/30/2012",1228.49
"3506","5/2/2012",1239.06
"3507","5/3/2012",1240.03
"3508","5/4/2012",1227.41
"3509","5/8/2012",1231.04
"3510","5/9/2012",1207.25
"3511","5/10/2012",1190.65
"3512","5/11/2012",1191.01
"3513","5/14/2012",1165.51
"3514","5/15/2012",1184.55
"3515","5/16/2012",1171.23
"3516","5/17/2012",1173.56
"3517","5/18/2012",1154.44
"3518","5/21/2012",1135.16
"3519","5/22/2012",1131.52
"3520","5/23/2012",1110.7
"3521","5/24/2012",1125.78
"3522","5/25/2012",1132.83
"3523","5/28/2012",1139.93
"3524","5/29/2012",1153.66
"3525","5/30/2012",1138.63
"3526","5/31/2012",1141.5
"3527","6/1/2012",1115.19
"3528","6/5/2012",1099.15
"3529","6/6/2012",1117.95
"3530","6/7/2012",1118.53
"3531","6/8/2012",1127.1
"3532","6/11/2012",1158.07
"3533","6/12/2012",1162.93
"3534","6/13/2012",1158.22
"3535","6/14/2012",1153.01
"3536","6/15/2012",1165.73
"3537","6/18/2012",1163.41
"3538","6/19/2012",1173.09
"3539","6/20/2012",1173.24
"3540","6/21/2012",1159.05
"3541","6/22/2012",1152.91
"3542","6/25/2012",1147.43
"3543","6/26/2012",1151.09
"3544","6/27/2012",1165.98
"3545","6/28/2012",1171.32
"3546","6/29/2012",1172.11
"3547","7/2/2012",1188.74
"3548","7/3/2012",1198.07
"3549","7/4/2012",1194.15
"3550","7/5/2012",1201.8
"3551","7/6/2012",1200.08
"3552","7/9/2012",1186.95
"3553","7/10/2012",1204.42
"3554","7/11/2012",1208.67
"3555","7/12/2012",1193.13
"3556","7/13/2012",1210.29
"3557","7/16/2012",1214.25
"3558","7/17/2012",1224.21
"3559","7/18/2012",1220.14
"3560","7/19/2012",1212.96
"3561","7/20/2012",1208.55
"3562","7/23/2012",1185.11
"3563","7/24/2012",1187.64
"3564","7/25/2012",1188.62
"3565","7/26/2012",1172.92
"3566","7/27/2012",1178.01
"3567","7/30/2012",1193.32
"3568","7/31/2012",1199.3
"3569","8/1/2012",1201.13
"3570","8/3/2012",1197.53
"3571","8/6/2012",1208.01
"3572","8/7/2012",1208.19
"3573","8/8/2012",1214.13
"3574","8/9/2012",1217.7
"3575","8/10/2012",1219.37
"3576","8/14/2012",1226.82
"3577","8/15/2012",1226.83
"3578","8/16/2012",1224.4
"3579","8/17/2012",1223.91
"3580","8/20/2012",1229
"3581","8/21/2012",1232.29
"3582","8/22/2012",1234.14
"3583","8/23/2012",1237.64
"3584","8/24/2012",1237.19
"3585","8/27/2012",1233.73
"3586","8/28/2012",1233.16
"3587","8/29/2012",1220.16
"3588","8/30/2012",1214.55
"3589","8/31/2012",1227.48
"3590","9/3/2012",1235.48
"3591","9/4/2012",1236.31
"3592","9/5/2012",1233.84
"3593","9/6/2012",1243.92
"3594","9/7/2012",1246.1
"3595","9/10/2012",1250.93
"3596","9/11/2012",1248.32
"3597","9/12/2012",1259.96
"3598","9/13/2012",1257.69
"3599","9/14/2012",1276.12
"3600","9/17/2012",1278.54
"3601","9/18/2012",1272.86
"3602","9/19/2012",1285.46
"3603","9/20/2012",1282.68
"3604","9/21/2012",1286.26
"3605","9/24/2012",1284.3
"3606","9/25/2012",1287.41
"3607","9/26/2012",1274.5
"3608","9/27/2012",1286.11
"3609","9/28/2012",1298.79
"3610","10/1/2012",1299.71
"3611","10/2/2012",1305.66
"3612","10/3/2012",1307.55
"3613","10/4/2012",1306.63
"3614","10/5/2012",1311.35
"3615","10/8/2012",1304.71
"3616","10/9/2012",1292.48
"3617","10/10/2012",1289.35
"3618","10/11/2012",1294.9
"3619","10/12/2012",1296.98
"3620","10/15/2012",1290.56
"3621","10/16/2012",1287.49
"3622","10/17/2012",1301.28
"3623","10/18/2012",1311.21
"3624","10/19/2012",1307.71
"3625","10/22/2012",1310.42
"3626","10/24/2012",1295
"3627","10/25/2012",1297.39
"3628","10/26/2012",1281.81
"3629","10/29/2012",1279.57
"3630","10/30/2012",1294.43
"3631","10/31/2012",1298.87
"3632","11/1/2012",1297.99
"3633","11/2/2012",1306.6
"3634","11/5/2012",1306.7
"3635","11/6/2012",1300.84
"3636","11/7/2012",1299.74
"3637","11/8/2012",1293.7
"3638","11/9/2012",1290.83
"3639","11/12/2012",1294.5
"3640","11/13/2012",1289.07
"3641","11/14/2012",1279.29
"3642","11/15/2012",1274.02
